timestamp,model_filename,model_type,model_size_bytes,n_params,device_type,gpu_percentage,cpu_cores,batch_size,throughput,stddev_throughput,quantization,model_size,log_file
"",1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,GPU_High_100%,100,0,1,140.27365665797012,0.0,Q4_K_M,1.5B,night_logs_2
"",1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,GPU_High_100%,100,0,1,136.70998520783513,0.0,Q4_K_M,1.5B,night_logs_2
"",1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,GPU_High_100%,100,0,4,142.65202922811213,0.0,Q4_K_M,1.5B,night_logs_2
"",1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,GPU_High_100%,100,0,4,136.31629607871048,0.0,Q4_K_M,1.5B,night_logs_2
"",1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,GPU_High_100%,100,0,16,142.46015303206065,0.0,Q4_K_M,1.5B,night_logs_2
"",1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,GPU_High_100%,100,0,16,134.430893387258,0.0,Q4_K_M,1.5B,night_logs_2
"",1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,GPU_High_100%,100,0,64,140.04488753354838,0.0,Q4_K_M,1.5B,night_logs_2
"",1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,GPU_High_100%,100,0,64,132.65364724996664,0.0,Q4_K_M,1.5B,night_logs_2
"",1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,CPU_16_cores,0,16,1,28.93290417190191,0.0,Q4_K_M,1.5B,night_logs_2
"",1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,CPU_16_cores,0,16,1,19.5669536228962,0.0,Q4_K_M,1.5B,night_logs_2
"",1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,CPU_16_cores,0,16,4,29.312593647066734,0.0,Q4_K_M,1.5B,night_logs_2
"",1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,CPU_16_cores,0,16,4,19.96652578792439,0.0,Q4_K_M,1.5B,night_logs_2
"",1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,CPU_16_cores,0,16,16,29.23904401407601,0.0,Q4_K_M,1.5B,night_logs_2
"",1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,CPU_16_cores,0,16,16,20.11263871017242,0.0,Q4_K_M,1.5B,night_logs_2
"",1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,CPU_16_cores,0,16,64,29.302043213536674,0.0,Q4_K_M,1.5B,night_logs_2
"",1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,1-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,CPU_16_cores,0,16,64,20.114163579618772,0.0,Q4_K_M,1.5B,night_logs_2
"",10-DeepSeek-R1-Distill-Qwen-32B-Q4_K_M.gguf,10-DeepSeek-R1-Distill-Qwen-32B-Q4_K_M.gguf,0,32000000000,CPU_16_cores,0,16,1,1.642290697054394,0.0,Q4_K_M,32B,night_logs_2
"",10-DeepSeek-R1-Distill-Qwen-32B-Q4_K_M.gguf,10-DeepSeek-R1-Distill-Qwen-32B-Q4_K_M.gguf,0,32000000000,CPU_16_cores,0,16,1,1.061458403388268,0.0,Q4_K_M,32B,night_logs_2
"",10-DeepSeek-R1-Distill-Qwen-32B-Q4_K_M.gguf,10-DeepSeek-R1-Distill-Qwen-32B-Q4_K_M.gguf,0,32000000000,CPU_16_cores,0,16,4,1.6425079547256394,0.0,Q4_K_M,32B,night_logs_2
"",10-DeepSeek-R1-Distill-Qwen-32B-Q4_K_M.gguf,10-DeepSeek-R1-Distill-Qwen-32B-Q4_K_M.gguf,0,32000000000,CPU_16_cores,0,16,4,1.0611668147248188,0.0,Q4_K_M,32B,night_logs_2
"",11-Qwen3-1.7B-Q4_K_M.gguf,11-Qwen3-1.7B-Q4_K_M.gguf,0,1700000000,GPU_High_100%,100,0,1,139.78416041706834,0.0,Q4_K_M,1.7B,night_logs_2
"",11-Qwen3-1.7B-Q4_K_M.gguf,11-Qwen3-1.7B-Q4_K_M.gguf,0,1700000000,GPU_High_100%,100,0,1,131.10956276169455,0.0,Q4_K_M,1.7B,night_logs_2
"",11-Qwen3-1.7B-Q4_K_M.gguf,11-Qwen3-1.7B-Q4_K_M.gguf,0,1700000000,GPU_High_100%,100,0,4,140.50723123763538,0.0,Q4_K_M,1.7B,night_logs_2
"",11-Qwen3-1.7B-Q4_K_M.gguf,11-Qwen3-1.7B-Q4_K_M.gguf,0,1700000000,GPU_High_100%,100,0,4,131.20376432728523,0.0,Q4_K_M,1.7B,night_logs_2
"",11-Qwen3-1.7B-Q4_K_M.gguf,11-Qwen3-1.7B-Q4_K_M.gguf,0,1700000000,GPU_High_100%,100,0,16,138.75089535794604,0.0,Q4_K_M,1.7B,night_logs_2
"",11-Qwen3-1.7B-Q4_K_M.gguf,11-Qwen3-1.7B-Q4_K_M.gguf,0,1700000000,GPU_High_100%,100,0,16,128.8602503394196,0.0,Q4_K_M,1.7B,night_logs_2
"",11-Qwen3-1.7B-Q4_K_M.gguf,11-Qwen3-1.7B-Q4_K_M.gguf,0,1700000000,GPU_High_100%,100,0,64,135.6285941192411,0.0,Q4_K_M,1.7B,night_logs_2
"",11-Qwen3-1.7B-Q4_K_M.gguf,11-Qwen3-1.7B-Q4_K_M.gguf,0,1700000000,GPU_High_100%,100,0,64,126.25260896288022,0.0,Q4_K_M,1.7B,night_logs_2
"",11-Qwen3-1.7B-Q4_K_M.gguf,11-Qwen3-1.7B-Q4_K_M.gguf,0,1700000000,CPU_16_cores,0,16,1,25.867112542394082,0.0,Q4_K_M,1.7B,night_logs_2
"",11-Qwen3-1.7B-Q4_K_M.gguf,11-Qwen3-1.7B-Q4_K_M.gguf,0,1700000000,CPU_16_cores,0,16,1,17.214121429681867,0.0,Q4_K_M,1.7B,night_logs_2
"",11-Qwen3-1.7B-Q4_K_M.gguf,11-Qwen3-1.7B-Q4_K_M.gguf,0,1700000000,CPU_16_cores,0,16,4,26.040257841865095,0.0,Q4_K_M,1.7B,night_logs_2
"",11-Qwen3-1.7B-Q4_K_M.gguf,11-Qwen3-1.7B-Q4_K_M.gguf,0,1700000000,CPU_16_cores,0,16,4,17.342046312927305,0.0,Q4_K_M,1.7B,night_logs_2
"",11-Qwen3-1.7B-Q4_K_M.gguf,11-Qwen3-1.7B-Q4_K_M.gguf,0,1700000000,CPU_16_cores,0,16,16,25.987089654717074,0.0,Q4_K_M,1.7B,night_logs_2
"",11-Qwen3-1.7B-Q4_K_M.gguf,11-Qwen3-1.7B-Q4_K_M.gguf,0,1700000000,CPU_16_cores,0,16,16,17.38990087663816,0.0,Q4_K_M,1.7B,night_logs_2
"",11-Qwen3-1.7B-Q4_K_M.gguf,11-Qwen3-1.7B-Q4_K_M.gguf,0,1700000000,CPU_16_cores,0,16,64,26.01142065328938,0.0,Q4_K_M,1.7B,night_logs_2
"",11-Qwen3-1.7B-Q4_K_M.gguf,11-Qwen3-1.7B-Q4_K_M.gguf,0,1700000000,CPU_16_cores,0,16,64,17.443818793010383,0.0,Q4_K_M,1.7B,night_logs_2
"",12-Qwen3-1.7B-Q8_0.gguf,12-Qwen3-1.7B-Q8_0.gguf,0,1700000000,GPU_High_100%,100,0,1,115.2833709919599,0.0,Q8_0,1.7B,night_logs_2
"",12-Qwen3-1.7B-Q8_0.gguf,12-Qwen3-1.7B-Q8_0.gguf,0,1700000000,GPU_High_100%,100,0,1,109.94907990223034,0.0,Q8_0,1.7B,night_logs_2
"",12-Qwen3-1.7B-Q8_0.gguf,12-Qwen3-1.7B-Q8_0.gguf,0,1700000000,GPU_High_100%,100,0,4,115.4731206640118,0.0,Q8_0,1.7B,night_logs_2
"",12-Qwen3-1.7B-Q8_0.gguf,12-Qwen3-1.7B-Q8_0.gguf,0,1700000000,GPU_High_100%,100,0,4,109.47294571561046,0.0,Q8_0,1.7B,night_logs_2
"",12-Qwen3-1.7B-Q8_0.gguf,12-Qwen3-1.7B-Q8_0.gguf,0,1700000000,GPU_High_100%,100,0,16,114.46302871653407,0.0,Q8_0,1.7B,night_logs_2
"",12-Qwen3-1.7B-Q8_0.gguf,12-Qwen3-1.7B-Q8_0.gguf,0,1700000000,GPU_High_100%,100,0,16,108.1022048059309,0.0,Q8_0,1.7B,night_logs_2
"",12-Qwen3-1.7B-Q8_0.gguf,12-Qwen3-1.7B-Q8_0.gguf,0,1700000000,GPU_High_100%,100,0,64,112.6440861910132,0.0,Q8_0,1.7B,night_logs_2
"",12-Qwen3-1.7B-Q8_0.gguf,12-Qwen3-1.7B-Q8_0.gguf,0,1700000000,GPU_High_100%,100,0,64,106.74185615296112,0.0,Q8_0,1.7B,night_logs_2
"",12-Qwen3-1.7B-Q8_0.gguf,12-Qwen3-1.7B-Q8_0.gguf,0,1700000000,CPU_16_cores,0,16,1,16.53428422065075,0.0,Q8_0,1.7B,night_logs_2
"",12-Qwen3-1.7B-Q8_0.gguf,12-Qwen3-1.7B-Q8_0.gguf,0,1700000000,CPU_16_cores,0,16,1,12.291118916436467,0.0,Q8_0,1.7B,night_logs_2
"",12-Qwen3-1.7B-Q8_0.gguf,12-Qwen3-1.7B-Q8_0.gguf,0,1700000000,CPU_16_cores,0,16,4,16.741834813431296,0.0,Q8_0,1.7B,night_logs_2
"",12-Qwen3-1.7B-Q8_0.gguf,12-Qwen3-1.7B-Q8_0.gguf,0,1700000000,CPU_16_cores,0,16,4,12.403144410202456,0.0,Q8_0,1.7B,night_logs_2
"",12-Qwen3-1.7B-Q8_0.gguf,12-Qwen3-1.7B-Q8_0.gguf,0,1700000000,CPU_16_cores,0,16,16,16.769720950089507,0.0,Q8_0,1.7B,night_logs_2
"",12-Qwen3-1.7B-Q8_0.gguf,12-Qwen3-1.7B-Q8_0.gguf,0,1700000000,CPU_16_cores,0,16,16,12.412748584351911,0.0,Q8_0,1.7B,night_logs_2
"",12-Qwen3-1.7B-Q8_0.gguf,12-Qwen3-1.7B-Q8_0.gguf,0,1700000000,CPU_16_cores,0,16,64,16.78694311139873,0.0,Q8_0,1.7B,night_logs_2
"",13-Qwen3-1.7B-BF16.gguf,13-Qwen3-1.7B-BF16.gguf,0,1700000000,GPU_High_100%,100,0,1,74.17619063968445,0.0,F16,1.7B,night_logs_2
"",13-Qwen3-1.7B-BF16.gguf,13-Qwen3-1.7B-BF16.gguf,0,1700000000,GPU_High_100%,100,0,1,73.76833755713955,0.0,F16,1.7B,night_logs_2
"",13-Qwen3-1.7B-BF16.gguf,13-Qwen3-1.7B-BF16.gguf,0,1700000000,GPU_High_100%,100,0,4,76.93086424038665,0.0,F16,1.7B,night_logs_2
"",13-Qwen3-1.7B-BF16.gguf,13-Qwen3-1.7B-BF16.gguf,0,1700000000,GPU_High_100%,100,0,4,73.59428315940761,0.0,F16,1.7B,night_logs_2
"",13-Qwen3-1.7B-BF16.gguf,13-Qwen3-1.7B-BF16.gguf,0,1700000000,GPU_High_100%,100,0,16,76.45941771571077,0.0,F16,1.7B,night_logs_2
"",13-Qwen3-1.7B-BF16.gguf,13-Qwen3-1.7B-BF16.gguf,0,1700000000,GPU_High_100%,100,0,16,73.13729744959745,0.0,F16,1.7B,night_logs_2
"",13-Qwen3-1.7B-BF16.gguf,13-Qwen3-1.7B-BF16.gguf,0,1700000000,GPU_High_100%,100,0,64,75.91613636985697,0.0,F16,1.7B,night_logs_2
"",13-Qwen3-1.7B-BF16.gguf,13-Qwen3-1.7B-BF16.gguf,0,1700000000,GPU_High_100%,100,0,64,72.67301160258951,0.0,F16,1.7B,night_logs_2
"",13-Qwen3-1.7B-BF16.gguf,13-Qwen3-1.7B-BF16.gguf,0,1700000000,CPU_16_cores,0,16,1,9.205786856123074,0.0,F16,1.7B,night_logs_2
"",13-Qwen3-1.7B-BF16.gguf,13-Qwen3-1.7B-BF16.gguf,0,1700000000,CPU_16_cores,0,16,1,7.448597911384062,0.0,F16,1.7B,night_logs_2
"",13-Qwen3-1.7B-BF16.gguf,13-Qwen3-1.7B-BF16.gguf,0,1700000000,CPU_16_cores,0,16,4,9.24267269330529,0.0,F16,1.7B,night_logs_2
"",13-Qwen3-1.7B-BF16.gguf,13-Qwen3-1.7B-BF16.gguf,0,1700000000,CPU_16_cores,0,16,4,7.418987128741816,0.0,F16,1.7B,night_logs_2
"",13-Qwen3-1.7B-BF16.gguf,13-Qwen3-1.7B-BF16.gguf,0,1700000000,CPU_16_cores,0,16,16,9.2589926708177,0.0,F16,1.7B,night_logs_2
"",13-Qwen3-1.7B-BF16.gguf,13-Qwen3-1.7B-BF16.gguf,0,1700000000,CPU_16_cores,0,16,16,7.427258545325865,0.0,F16,1.7B,night_logs_2
"",14-Qwen3-8B-Q4_K_M.gguf,14-Qwen3-8B-Q4_K_M.gguf,0,8000000000,GPU_High_100%,100,0,1,47.43456769583933,0.0,Q4_K_M,8B,night_logs_2
"",14-Qwen3-8B-Q4_K_M.gguf,14-Qwen3-8B-Q4_K_M.gguf,0,8000000000,GPU_High_100%,100,0,1,45.09526792798864,0.0,Q4_K_M,8B,night_logs_2
"",14-Qwen3-8B-Q4_K_M.gguf,14-Qwen3-8B-Q4_K_M.gguf,0,8000000000,GPU_High_100%,100,0,4,48.082685743066136,0.0,Q4_K_M,8B,night_logs_2
"",14-Qwen3-8B-Q4_K_M.gguf,14-Qwen3-8B-Q4_K_M.gguf,0,8000000000,GPU_High_100%,100,0,4,44.44000956559089,0.0,Q4_K_M,8B,night_logs_2
"",14-Qwen3-8B-Q4_K_M.gguf,14-Qwen3-8B-Q4_K_M.gguf,0,8000000000,GPU_High_100%,100,0,16,46.34530018200893,0.0,Q4_K_M,8B,night_logs_2
"",14-Qwen3-8B-Q4_K_M.gguf,14-Qwen3-8B-Q4_K_M.gguf,0,8000000000,GPU_High_100%,100,0,16,42.26827840726787,0.0,Q4_K_M,8B,night_logs_2
"",14-Qwen3-8B-Q4_K_M.gguf,14-Qwen3-8B-Q4_K_M.gguf,0,8000000000,GPU_High_100%,100,0,64,43.41037624052625,0.0,Q4_K_M,8B,night_logs_2
"",14-Qwen3-8B-Q4_K_M.gguf,14-Qwen3-8B-Q4_K_M.gguf,0,8000000000,GPU_High_100%,100,0,64,40.30940135178806,0.0,Q4_K_M,8B,night_logs_2
"",14-Qwen3-8B-Q4_K_M.gguf,14-Qwen3-8B-Q4_K_M.gguf,0,8000000000,CPU_16_cores,0,16,1,6.543266160326848,0.0,Q4_K_M,8B,night_logs_2
"",14-Qwen3-8B-Q4_K_M.gguf,14-Qwen3-8B-Q4_K_M.gguf,0,8000000000,CPU_16_cores,0,16,1,4.375522627812159,0.0,Q4_K_M,8B,night_logs_2
"",14-Qwen3-8B-Q4_K_M.gguf,14-Qwen3-8B-Q4_K_M.gguf,0,8000000000,CPU_16_cores,0,16,4,6.607629449515784,0.0,Q4_K_M,8B,night_logs_2
"",14-Qwen3-8B-Q4_K_M.gguf,14-Qwen3-8B-Q4_K_M.gguf,0,8000000000,CPU_16_cores,0,16,4,4.3585410188868945,0.0,Q4_K_M,8B,night_logs_2
"",14-Qwen3-8B-Q4_K_M.gguf,14-Qwen3-8B-Q4_K_M.gguf,0,8000000000,CPU_16_cores,0,16,16,6.620198330506136,0.0,Q4_K_M,8B,night_logs_2
