timestamp,model_filename,model_type,model_size_bytes,n_params,device_type,gpu_percentage,cpu_cores,batch_size,throughput,stddev_throughput,quantization,model_size,log_file
"",14-Qwen3-8B-Q4_K_M.gguf,14-Qwen3-8B-Q4_K_M.gguf,0,8000000000,CPU_16_cores,0,16,16,4.371559797405231,0.0,Q4_K_M,8B,night_logs_2
"",15-Qwen3-8B-Q8_0.gguf,15-Qwen3-8B-Q8_0.gguf,0,8000000000,CPU_16_cores,0,16,1,4.0175482305333166,0.0,Q8_0,8B,night_logs_2
"",15-Qwen3-8B-Q8_0.gguf,15-Qwen3-8B-Q8_0.gguf,0,8000000000,CPU_16_cores,0,16,1,2.96386714937313,0.0,Q8_0,8B,night_logs_2
"",15-Qwen3-8B-Q8_0.gguf,15-Qwen3-8B-Q8_0.gguf,0,8000000000,CPU_16_cores,0,16,4,3.994865200213872,0.0,Q8_0,8B,night_logs_2
"",15-Qwen3-8B-Q8_0.gguf,15-Qwen3-8B-Q8_0.gguf,0,8000000000,CPU_16_cores,0,16,4,2.9644743666523983,0.0,Q8_0,8B,night_logs_2
"",15-Qwen3-8B-Q8_0.gguf,15-Qwen3-8B-Q8_0.gguf,0,8000000000,CPU_16_cores,0,16,16,3.9933211970775733,0.0,Q8_0,8B,night_logs_2
"",16-Qwen3-8B-BF16.gguf,16-Qwen3-8B-BF16.gguf,0,8000000000,CPU_16_cores,0,16,1,2.1720006966475993,0.0,F16,8B,night_logs_2
"",16-Qwen3-8B-BF16.gguf,16-Qwen3-8B-BF16.gguf,0,8000000000,CPU_16_cores,0,16,1,1.7279173673321013,0.0,F16,8B,night_logs_2
"",16-Qwen3-8B-BF16.gguf,16-Qwen3-8B-BF16.gguf,0,8000000000,CPU_16_cores,0,16,4,2.159275188532277,0.0,F16,8B,night_logs_2
"",16-Qwen3-8B-BF16.gguf,16-Qwen3-8B-BF16.gguf,0,8000000000,CPU_16_cores,0,16,4,1.7276036149390193,0.0,F16,8B,night_logs_2
"",2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,GPU_High_100%,100,0,1,114.57326764166993,0.0,Q8_0,1.5B,night_logs_2
"",2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,GPU_High_100%,100,0,1,110.34469468431003,0.0,Q8_0,1.5B,night_logs_2
"",2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,GPU_High_100%,100,0,4,114.86282201783288,0.0,Q8_0,1.5B,night_logs_2
"",2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,GPU_High_100%,100,0,4,110.02977015797244,0.0,Q8_0,1.5B,night_logs_2
"",2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,GPU_High_100%,100,0,16,113.49246920205137,0.0,Q8_0,1.5B,night_logs_2
"",2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,GPU_High_100%,100,0,16,108.10399319770842,0.0,Q8_0,1.5B,night_logs_2
"",2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,GPU_High_100%,100,0,64,111.37605743199875,0.0,Q8_0,1.5B,night_logs_2
"",2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,GPU_High_100%,100,0,64,106.22485237728046,0.0,Q8_0,1.5B,night_logs_2
"",2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,CPU_16_cores,0,16,1,18.61469331905378,0.0,Q8_0,1.5B,night_logs_2
"",2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,CPU_16_cores,0,16,1,14.117423674874289,0.0,Q8_0,1.5B,night_logs_2
"",2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,CPU_16_cores,0,16,4,18.698300176612122,0.0,Q8_0,1.5B,night_logs_2
"",2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,CPU_16_cores,0,16,4,14.124139156627322,0.0,Q8_0,1.5B,night_logs_2
"",2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,CPU_16_cores,0,16,16,18.80797083494287,0.0,Q8_0,1.5B,night_logs_2
"",2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,CPU_16_cores,0,16,16,14.224960524605965,0.0,Q8_0,1.5B,night_logs_2
"",2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,2-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,CPU_16_cores,0,16,64,18.815885675666397,0.0,Q8_0,1.5B,night_logs_2
"",3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,GPU_High_100%,100,0,1,68.69822315451334,0.0,F16,1.5B,night_logs_2
"",3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,GPU_High_100%,100,0,1,69.293819389536,0.0,F16,1.5B,night_logs_2
"",3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,GPU_High_100%,100,0,4,71.87129882583325,0.0,F16,1.5B,night_logs_2
"",3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,GPU_High_100%,100,0,4,69.2085631319519,0.0,F16,1.5B,night_logs_2
"",3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,GPU_High_100%,100,0,16,71.14578099925234,0.0,F16,1.5B,night_logs_2
"",3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,GPU_High_100%,100,0,16,68.34684155422538,0.0,F16,1.5B,night_logs_2
"",3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,GPU_High_100%,100,0,64,70.10089513836765,0.0,F16,1.5B,night_logs_2
"",3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,GPU_High_100%,100,0,64,67.56778339505678,0.0,F16,1.5B,night_logs_2
"",3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,CPU_16_cores,0,16,1,7.835192385374057,0.0,F16,1.5B,night_logs_2
"",3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,CPU_16_cores,0,16,1,7.135372236314722,0.0,F16,1.5B,night_logs_2
"",3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,CPU_16_cores,0,16,4,6.041008534799032,0.0,F16,1.5B,night_logs_2
"",3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,CPU_16_cores,0,16,4,5.808623806338667,0.0,F16,1.5B,night_logs_2
"",3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,CPU_16_cores,0,16,16,9.545186229665408,0.0,F16,1.5B,night_logs_2
"",3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,3-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,CPU_16_cores,0,16,16,7.918684093478482,0.0,F16,1.5B,night_logs_2
"",4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,0,7000000000,GPU_High_100%,100,0,1,50.55482543656631,0.0,Q4_K_M,7B,night_logs_2
"",4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,0,7000000000,GPU_High_100%,100,0,1,47.8562924874074,0.0,Q4_K_M,7B,night_logs_2
"",4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,0,7000000000,GPU_High_100%,100,0,4,50.78124091580401,0.0,Q4_K_M,7B,night_logs_2
"",4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,0,7000000000,GPU_High_100%,100,0,4,47.15321206393651,0.0,Q4_K_M,7B,night_logs_2
"",4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,0,7000000000,GPU_High_100%,100,0,16,48.93514728895847,0.0,Q4_K_M,7B,night_logs_2
"",4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,0,7000000000,GPU_High_100%,100,0,16,44.448234289244475,0.0,Q4_K_M,7B,night_logs_2
"",4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,0,7000000000,GPU_High_100%,100,0,64,46.11751622130939,0.0,Q4_K_M,7B,night_logs_2
"",4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,0,7000000000,GPU_High_100%,100,0,64,42.77980124077844,0.0,Q4_K_M,7B,night_logs_2
"",4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,0,7000000000,CPU_16_cores,0,16,1,7.047479065546058,0.0,Q4_K_M,7B,night_logs_2
"",4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,0,7000000000,CPU_16_cores,0,16,1,4.762624207246571,0.0,Q4_K_M,7B,night_logs_2
"",4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,0,7000000000,CPU_16_cores,0,16,4,7.040836419709039,0.0,Q4_K_M,7B,night_logs_2
"",4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,0,7000000000,CPU_16_cores,0,16,4,4.736420316813837,0.0,Q4_K_M,7B,night_logs_2
"",4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,0,7000000000,CPU_16_cores,0,16,16,7.09038535521549,0.0,Q4_K_M,7B,night_logs_2
"",4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,4-DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,0,7000000000,CPU_16_cores,0,16,16,4.664470054878804,0.0,Q4_K_M,7B,night_logs_2
"",5-DeepSeek-R1-Distill-Qwen-7B-Q8_0.gguf,5-DeepSeek-R1-Distill-Qwen-7B-Q8_0.gguf,0,7000000000,CPU_16_cores,0,16,1,4.281395750985699,0.0,Q8_0,7B,night_logs_2
"",5-DeepSeek-R1-Distill-Qwen-7B-Q8_0.gguf,5-DeepSeek-R1-Distill-Qwen-7B-Q8_0.gguf,0,7000000000,CPU_16_cores,0,16,1,3.188511216192901,0.0,Q8_0,7B,night_logs_2
"",5-DeepSeek-R1-Distill-Qwen-7B-Q8_0.gguf,5-DeepSeek-R1-Distill-Qwen-7B-Q8_0.gguf,0,7000000000,CPU_16_cores,0,16,4,4.25268443293382,0.0,Q8_0,7B,night_logs_2
"",5-DeepSeek-R1-Distill-Qwen-7B-Q8_0.gguf,5-DeepSeek-R1-Distill-Qwen-7B-Q8_0.gguf,0,7000000000,CPU_16_cores,0,16,4,3.1898121540596382,0.0,Q8_0,7B,night_logs_2
"",5-DeepSeek-R1-Distill-Qwen-7B-Q8_0.gguf,5-DeepSeek-R1-Distill-Qwen-7B-Q8_0.gguf,0,7000000000,CPU_16_cores,0,16,16,4.211188799533729,0.0,Q8_0,7B,night_logs_2
"",6-DeepSeek-R1-Distill-Qwen-7B-F16.gguf,6-DeepSeek-R1-Distill-Qwen-7B-F16.gguf,0,7000000000,CPU_16_cores,0,16,1,2.324860784706411,0.0,F16,7B,night_logs_2
"",6-DeepSeek-R1-Distill-Qwen-7B-F16.gguf,6-DeepSeek-R1-Distill-Qwen-7B-F16.gguf,0,7000000000,CPU_16_cores,0,16,1,1.8772195366021147,0.0,F16,7B,night_logs_2
"",6-DeepSeek-R1-Distill-Qwen-7B-F16.gguf,6-DeepSeek-R1-Distill-Qwen-7B-F16.gguf,0,7000000000,CPU_16_cores,0,16,4,2.3170022770907583,0.0,F16,7B,night_logs_2
"",6-DeepSeek-R1-Distill-Qwen-7B-F16.gguf,6-DeepSeek-R1-Distill-Qwen-7B-F16.gguf,0,7000000000,CPU_16_cores,0,16,4,1.8786402695703712,0.0,F16,7B,night_logs_2
"",8-DeepSeek-R1-Distill-Qwen-14B-F16.gguf,8-DeepSeek-R1-Distill-Qwen-14B-F16.gguf,0,14000000000,CPU_16_cores,0,16,1,1.1698976822740017,0.0,F16,14B,night_logs_2
"",8-DeepSeek-R1-Distill-Qwen-14B-F16.gguf,8-DeepSeek-R1-Distill-Qwen-14B-F16.gguf,0,14000000000,CPU_16_cores,0,16,1,0.9352182571546253,0.0,F16,14B,night_logs_2
"",8-DeepSeek-R1-Distill-Qwen-14B-F16.gguf,8-DeepSeek-R1-Distill-Qwen-14B-F16.gguf,0,14000000000,CPU_16_cores,0,16,4,1.1676345286094494,0.0,F16,14B,night_logs_2
"",8-DeepSeek-R1-Distill-Qwen-14B-F16.gguf,8-DeepSeek-R1-Distill-Qwen-14B-F16.gguf,0,14000000000,CPU_16_cores,0,16,4,0.9157602080808709,0.0,F16,14B,night_logs_2
"",9-DeepSeek-R1-Distill-Qwen-14B-Q4_K_M.gguf,9-DeepSeek-R1-Distill-Qwen-14B-Q4_K_M.gguf,0,14000000000,CPU_16_cores,0,16,1,3.6605051819342638,0.0,Q4_K_M,14B,night_logs_2
"",9-DeepSeek-R1-Distill-Qwen-14B-Q4_K_M.gguf,9-DeepSeek-R1-Distill-Qwen-14B-Q4_K_M.gguf,0,14000000000,CPU_16_cores,0,16,1,2.364573900978973,0.0,Q4_K_M,14B,night_logs_2
"",9-DeepSeek-R1-Distill-Qwen-14B-Q4_K_M.gguf,9-DeepSeek-R1-Distill-Qwen-14B-Q4_K_M.gguf,0,14000000000,CPU_16_cores,0,16,4,3.6339768619053374,0.0,Q4_K_M,14B,night_logs_2
"",9-DeepSeek-R1-Distill-Qwen-14B-Q4_K_M.gguf,9-DeepSeek-R1-Distill-Qwen-14B-Q4_K_M.gguf,0,14000000000,CPU_16_cores,0,16,4,2.361823509089771,0.0,Q4_K_M,14B,night_logs_2
"",9-DeepSeek-R1-Distill-Qwen-14B-Q4_K_M.gguf,9-DeepSeek-R1-Distill-Qwen-14B-Q4_K_M.gguf,0,14000000000,CPU_16_cores,0,16,16,3.639058648826285,0.0,Q4_K_M,14B,night_logs_2
