timestamp,model_filename,model_type,model_size_bytes,n_params,device_type,gpu_percentage,cpu_cores,batch_size,throughput,stddev_throughput,quantization,model_size,prompt_length,log_file
"",01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,GPU_High_100%,100,0,1,63.96840702172625,0.0,Q4_K_M,1.5B,56,benchmark_logs
"",01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,GPU_High_100%,100,0,1,52.04609853173385,0.0,Q4_K_M,1.5B,2060,benchmark_logs
"",01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,GPU_High_100%,100,0,4,193.23305284749623,0.0,Q4_K_M,1.5B,56,benchmark_logs
"",01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,GPU_High_100%,100,0,4,130.84490614312222,0.0,Q4_K_M,1.5B,2060,benchmark_logs
"",01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,GPU_High_100%,100,0,16,362.3776793899184,0.0,Q4_K_M,1.5B,56,benchmark_logs
"",01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,GPU_High_100%,100,0,16,199.3930765577404,0.0,Q4_K_M,1.5B,2060,benchmark_logs
"",01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,GPU_High_100%,100,0,64,370.5883502653432,0.0,Q4_K_M,1.5B,56,benchmark_logs
"",01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,GPU_High_100%,100,0,64,238.0437658781415,0.0,Q4_K_M,1.5B,2060,benchmark_logs
"",01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,CPU_52_cores,0,52,1,62.47452701404572,0.0,Q4_K_M,1.5B,56,benchmark_logs
"",01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,CPU_52_cores,0,52,1,51.91739339482914,0.0,Q4_K_M,1.5B,2060,benchmark_logs
"",01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,CPU_52_cores,0,52,4,200.6713873782483,0.0,Q4_K_M,1.5B,56,benchmark_logs
"",01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,CPU_52_cores,0,52,4,128.70223398214335,0.0,Q4_K_M,1.5B,2060,benchmark_logs
"",01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,CPU_52_cores,0,52,16,334.8866389177523,0.0,Q4_K_M,1.5B,56,benchmark_logs
"",01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,CPU_52_cores,0,52,16,209.33271805129496,0.0,Q4_K_M,1.5B,2060,benchmark_logs
"",01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,CPU_52_cores,0,52,64,500.0307269237172,0.0,Q4_K_M,1.5B,56,benchmark_logs
"",01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,01-DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,0,1500000000,CPU_52_cores,0,52,64,235.6850219855189,0.0,Q4_K_M,1.5B,2060,benchmark_logs
"",02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,GPU_High_100%,100,0,1,33.94732385696941,0.0,Q8_0,1.5B,56,benchmark_logs
"",02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,GPU_High_100%,100,0,1,29.704589145679275,0.0,Q8_0,1.5B,2060,benchmark_logs
"",02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,GPU_High_100%,100,0,4,115.88614920285596,0.0,Q8_0,1.5B,56,benchmark_logs
"",02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,GPU_High_100%,100,0,4,90.61935469033632,0.0,Q8_0,1.5B,2060,benchmark_logs
"",02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,GPU_High_100%,100,0,16,303.6964073449058,0.0,Q8_0,1.5B,56,benchmark_logs
"",02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,GPU_High_100%,100,0,16,165.93214268291,0.0,Q8_0,1.5B,2060,benchmark_logs
"",02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,GPU_High_100%,100,0,64,252.1548631256852,0.0,Q8_0,1.5B,56,benchmark_logs
"",02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,GPU_High_100%,100,0,64,188.76923130138545,0.0,Q8_0,1.5B,2060,benchmark_logs
"",02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,CPU_52_cores,0,52,1,33.79858984441828,0.0,Q8_0,1.5B,56,benchmark_logs
"",02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,CPU_52_cores,0,52,1,29.518503534769778,0.0,Q8_0,1.5B,2060,benchmark_logs
"",02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,CPU_52_cores,0,52,4,83.97171844357939,0.0,Q8_0,1.5B,56,benchmark_logs
"",02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,CPU_52_cores,0,52,4,80.94805607558612,0.0,Q8_0,1.5B,2060,benchmark_logs
"",02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,CPU_52_cores,0,52,16,208.31880620822207,0.0,Q8_0,1.5B,56,benchmark_logs
"",02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,CPU_52_cores,0,52,16,165.9892105611874,0.0,Q8_0,1.5B,2060,benchmark_logs
"",02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,CPU_52_cores,0,52,64,365.811968048283,0.0,Q8_0,1.5B,56,benchmark_logs
"",02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,02-DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,0,1500000000,CPU_52_cores,0,52,64,208.37020081052657,0.0,Q8_0,1.5B,2060,benchmark_logs
"",03-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,03-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,GPU_High_100%,100,0,1,20.507835045808694,0.0,F16,1.5B,56,benchmark_logs
"",03-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,03-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,GPU_High_100%,100,0,1,18.73804070238826,0.0,F16,1.5B,2060,benchmark_logs
"",03-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,03-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,GPU_High_100%,100,0,4,69.10536482142582,0.0,F16,1.5B,56,benchmark_logs
"",03-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,03-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,GPU_High_100%,100,0,4,55.853060311959204,0.0,F16,1.5B,2060,benchmark_logs
"",03-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,03-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,GPU_High_100%,100,0,16,105.59792269979722,0.0,F16,1.5B,56,benchmark_logs
"",03-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,03-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,GPU_High_100%,100,0,16,120.63778850346546,0.0,F16,1.5B,2060,benchmark_logs
"",03-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,03-DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,0,1500000000,GPU_High_100%,100,0,64,258.5073219244286,0.0,F16,1.5B,56,benchmark_logs
